Date,Open,dOpen,logTransform
2012-01-03,0.7730199999999999,1.0018403317781233,0.001838640442357856
2012-01-04,0.76605,0.99098341569429,-0.009057479712169258
2012-01-05,0.7733399999999999,1.0095163501076951,0.0094713548829804
2012-01-06,0.78168,1.0107843897897433,0.010726652991344636
2012-01-09,0.78867,1.0089422781700952,0.008902532767890934
2012-01-10,0.78272,0.992455653188279,-0.007572949345225831
2012-01-11,0.78405,1.001699202780049,0.0016977607682877277
2012-01-12,0.78592,1.002385051973726,0.0023822122516276275
2012-01-13,0.7797,0.9920857084690554,-0.007945775763113953
2012-01-16,0.79061,1.0139925612415033,0.013895569088338144
2012-01-17,0.78943,0.9985074815648676,-0.0014936333502643796
2012-01-18,0.78442,0.9936536488352355,-0.006366574861176192
2012-01-19,0.77742,0.9910762091736569,-0.00896384632367739
2012-01-20,0.77151,0.9923979316199738,-0.007631111386762048
2012-01-23,0.77577,1.0055216393825095,0.005506451015912374
2012-01-24,0.76775,0.989661884321384,-0.010391925176992998
2012-01-25,0.7671100000000001,0.9991663953109736,-0.000833952330625701
2012-01-26,0.76293,0.9945509770437094,-0.005463923033772559
2012-01-27,0.76399,1.001389380414979,0.0013884161190893833
2012-01-30,0.7572,0.9911124491158262,-0.008927280740455264
2012-01-31,0.7611,1.005150554675119,0.005137335938178173
2012-02-01,0.7611,1.0,0.0
2012-02-02,0.7592,0.9975036131914334,-0.002499507977627788
2012-02-03,0.7613,1.0027660695468914,0.0027622510164487368
2012-02-06,0.7619,1.000788125574675,0.0007878151667970477
2012-02-07,0.7623,1.0005250032812705,0.0005248655152640975
2012-02-08,0.7548,0.9901613537977175,-0.009887365499832849
2012-02-09,0.7547,0.999867514573397,-0.00013249420357239953
2012-02-10,0.7531,0.9978799522989267,-0.00212229818351674
2012-02-13,0.7559,1.0037179657416013,0.0037110711908249308
2012-02-14,0.7602,1.0056885831459188,0.005672464257017378
2012-02-15,0.76163,1.001881083925283,0.0018793169025143881
2012-02-16,0.7658,1.005475099457742,0.005460165585531516
2012-02-17,0.7616,0.9945155393053017,-0.0054995555660385465
2012-02-20,0.75617,0.9928702731092436,-0.007155264851712249
2012-02-21,0.7573,1.0014943729584618,0.001493257494333626
2012-02-22,0.7548,0.9966987983626041,-0.0033066626253817205
2012-02-23,0.7543,0.9993375728669845,-0.0006626466348100465
2012-02-24,0.7477,0.9912501657165584,-0.00878833885371529
2012-02-27,0.7424,0.9929115955597163,-0.0071136465338791964
2012-02-28,0.7457,1.0044450431034484,0.00443519307775844
2012-02-29,0.7419,0.994904116937106,-0.005108911354268991
2012-03-01,0.7504,1.0114570696859415,0.011391934496534717
2012-03-02,0.7508100000000001,1.0005463752665247,0.0005462260579055363
2012-03-05,0.7584,1.0101090821912333,0.010058327190891584
2012-03-06,0.75626,0.9971782700421942,-0.0028257185426898363
2012-03-07,0.7621899999999999,1.007841218628514,0.007810636039538261
2012-03-08,0.7609999999999999,0.9984387095081279,-0.0015625105759746573
2012-03-09,0.75345,0.9900788436268069,-0.009970698997522388
2012-03-12,0.7621,1.0114805229278652,0.011415121807908372
2012-03-13,0.7592,0.9961947251016927,-0.0038125333763536396
2012-03-14,0.7645,1.006981032665964,0.00695677807339877
2012-03-15,0.76791,1.0044604316546764,0.004450513411563704
2012-03-16,0.7646,0.9956895990415543,-0.0043197175183682344
2012-03-19,0.7589,0.9925451216322261,-0.007482804852445209
2012-03-20,0.7559,0.9960469100013177,-0.003960924111736075
2012-03-21,0.7553,0.9992062442121973,-0.0007940709787288393
2012-03-22,0.75654,1.0016417317622137,0.001640385593787764
2012-03-23,0.7573,1.0010045734528248,0.0010040692065870602
2012-03-26,0.7528,0.9940578370526872,-0.00595988784860705
2012-03-27,0.7485,0.994287991498406,-0.005728384411486817
2012-03-28,0.7503,1.0024048096192384,0.0024019226919999265
2012-03-29,0.7504,1.0001332800213247,0.00013327114033178817
2012-03-30,0.7511,1.0009328358208955,0.0009324009999511908
2012-04-02,0.7486,0.9966715483956864,-0.003334003221637436
2012-04-03,0.7501,1.002003740315255,0.0020017355052619544
2012-04-04,0.75621,1.0081455805892547,0.008112584408616227
2012-04-05,0.7608,1.0060697425318363,0.006051395846973633
2012-04-06,0.76546,1.0061251314405888,0.00610644907216856
2012-04-09,0.76423,0.9983931230893841,-0.0016081693220017259
2012-04-10,0.7627,0.9979979848998339,-0.0020040218111544916
2012-04-11,0.7648,1.0027533761636291,0.002749592566998564
2012-04-12,0.76225,0.9966657949790795,-0.0033397758688273878
2012-04-13,0.7582,0.9946867825516563,-0.005327382786129656
2012-04-16,0.7659,1.0101556317594302,0.01010440983331338
2012-04-17,0.7618,0.9946468207337773,-0.0053675588710441185
2012-04-18,0.7613,0.999343659753216,-0.0006565557323367867
2012-04-19,0.7622,1.0011821883620124,0.0011814901275930341
2012-04-20,0.7608,0.9981632117554449,-0.0018384772085791876
2012-04-23,0.7570600000000001,0.9950841219768665,-0.004928000696877733
2012-04-24,0.7603,1.0042797136290385,0.004270581700087954
2012-04-25,0.7578,0.9967118242798896,-0.0032935936498904718
2012-04-26,0.7557,0.9972288202692003,-0.002775026557826198
2012-04-27,0.758,1.0030435357946275,0.003038913615697421
2012-04-30,0.7552,0.9963060686015831,-0.0037007708110807325
2012-05-01,0.75529,1.0001191737288135,0.00011916662818885085
2012-05-02,0.7553,1.0000132399475699,1.3239859922521941e-05
2012-05-03,0.7605,1.0068846815834767,0.006861090379945161
