Date,Open,dOpen,logTransform
2012-01-04,155.429993,1.0043292712693612,0.004319926934233001
2012-01-05,155.369995,0.9996139869864112,-0.0003860875357903997
2012-01-06,158.58999599999999,1.0207247287354293,0.02051289336557346
2012-01-09,157.360001,0.9922441829180703,-0.007786049852578999
2012-01-10,158.970001,1.01023131666096,0.010179331027616615
2012-01-11,159.33999599999999,1.0023274517058096,0.0023247473853921083
2012-01-12,161.020004,1.0105435423758893,0.010488346864801617
2012-01-13,159.320007,0.9894423241971849,-0.010613803463295261
2012-01-17,161.169998,1.01161179336378,0.011544893875195665
2012-01-18,159.940002,0.9923683314806518,-0.007660938716936346
2012-01-19,160.96000700000002,1.0063774227037963,0.006357172992006139
2012-01-20,160.5,0.9971421037525178,-0.002861987830368573
2012-01-23,162.320007,1.0113396074766356,0.011275796072179918
2012-01-24,161.809998,0.9968580028461926,-0.0031469435907091827
2012-01-25,161.070007,0.9954267906239019,-0.004583698489588795
2012-01-26,168.050003,1.0433351691603268,0.04242247546099205
2012-01-27,167.440002,0.9963701220523036,-0.0036364819406230473
2012-01-30,168.190002,1.0044792163822358,0.004469214548333397
2012-01-31,169.770004,1.0093941493621006,0.009350298753175862
2012-02-01,169.75,0.9998821699974749,-0.00011783694502518612
2012-02-02,169.96000700000002,1.0012371546391754,0.0012363899939660508
2012-02-03,169.880005,0.9995292892639148,-0.00047082155516089464
2012-02-06,166.96000700000002,0.9828114085586471,-0.017338030182456197
2012-02-07,167.380005,1.0025155605078526,0.0025124017817204415
2012-02-08,169.259995,1.0112318672711236,0.011169258224732605
2012-02-09,170.009995,1.0044310529490446,0.004421264737995167
2012-02-10,166.490005,0.9792953937796421,-0.020921951851008355
2012-02-13,167.330002,1.0050453298983324,0.005032644870317417
2012-02-14,167.649994,1.0019123408604274,0.0019105146644795607
2012-02-15,168.630005,1.0058455773043453,0.005828558209416517
2012-02-16,166.330002,0.9863606539061657,-0.013733216506074966
2012-02-17,168.28999299999998,1.0117837490316388,0.01171486130338241
2012-02-21,169.649994,1.0080812945306856,0.008048815733191663
2012-02-22,170.399994,1.0044208666461845,0.004411123320640488
2012-02-23,172.690002,1.0134390145577117,0.013349511994077863
2012-02-24,172.630005,0.9996525739805134,-0.00034748638588838184
2012-02-27,172.139999,0.9971615247303038,-0.00284251138003342
2012-02-28,172.83999599999999,1.0040664401305126,0.004058194508837773
2012-02-29,173.190002,1.0020250289753536,0.0020229813680215755
2012-03-01,166.100006,0.9590623250873339,-0.041799216546896514
2012-03-02,166.229996,1.000782600814596,0.000782294742256308
2012-03-05,165.770004,0.9972327978639908,-0.0027710379177297738
2012-03-06,162.149994,0.9781624545294696,-0.02207951381604173
2012-03-07,162.759995,1.0037619551191597,0.0037548966628590612
2012-03-08,164.740005,1.0121652129566605,0.012091811450548027
2012-03-09,163.639999,0.9933227754849224,-0.006699616913735643
2012-03-12,165.330002,1.0103275666727425,0.010274601710049272
2012-03-13,163.940002,0.9915925725326005,-0.008442969235802069
2012-03-14,159.610001,0.9735878922338919,-0.026767173464731026
2012-03-15,159.729996,1.0007518012608745,0.0007515187998673872
2012-03-16,160.080002,1.0021912352642894,0.002188838009624954
2012-03-19,160.850006,1.0048101198799335,0.004798588217637632
2012-03-20,160.199997,0.9959589121805814,-0.004049275079201796
2012-03-21,160.630005,1.0026841948068201,0.002680598789443109
2012-03-22,158.199997,0.9848720169061813,-0.015243578326894306
2012-03-23,160.880005,1.0169406324325025,0.016798740173245525
2012-03-26,163.169998,1.014234167881832,0.01413381330236251
2012-03-27,164.520004,1.0082736165750275,0.008239577829552551
2012-03-28,162.71000700000002,0.9889983165816116,-0.011062649502823395
2012-03-29,161.139999,0.9903508823523065,-0.0096959720292871
2012-03-30,161.669998,1.0032890592235886,0.003283662099369933
2012-04-02,161.96000700000002,1.0017938331390344,0.0017922261418718498
2012-04-03,163.229996,1.007841374074527,0.0078107902761363375
2012-04-04,157.699997,0.9661214290540079,-0.0344657497151139
2012-04-05,157.869995,1.0010779835335062,0.0010774029264760169
2012-04-09,159.720001,1.0117185409425016,0.011650410583970927
2012-04-10,159.66000400000001,0.9996243613847712,-0.0003757091850865117
2012-04-11,161.199997,1.0096454525956293,0.009599232191215201
2012-04-12,160.740005,0.9971464515597975,-0.002857627571399845
2012-04-13,162.449997,1.0106382477716112,0.010582059757182535
2012-04-16,160.509995,0.9880578514261222,-0.012014028873469666
2012-04-17,160.53999299999998,1.000186891788265,0.00018687432617041822
2012-04-18,159.490005,0.993459648400508,-0.006561833415999157
