Date,logReturnSPY,logReturnFXI,logReturnVXX,logReturnEWJ,logReturnSHV,logReturnGLD,logReturnEUR=X,logReturnJPY=X,logReturnOIL
2016-01-28,0.002002450956252128,0.015925983854593033,-0.00515154706055751,0.0,0.0,-0.002905189187242621,-0.0036787955897445673,0.0008274721200326147,0.09569860474608947
2016-01-29,0.00031579029823529137,0.016000406656743515,-0.007977744903601279,0.002658397666610099,-9.069229729208508e-05,0.0005629386419456935,-0.003014056949737053,0.003774034435926392,0.005808341595746735
2016-02-01,0.013122629718229431,-0.0143559069990977,-0.0292584468601311,0.017544309650909525,0.0,0.00868555533803084,0.010174134693231422,0.02007792025000676,-0.04946606821679297
2016-02-02,-0.002964927091273837,0.003280875592573769,0.013923238844609076,-0.008733679968754553,0.0,0.003527312686856455,-0.006691313256356265,-0.004029799504511966,-0.06062462181643485
2016-02-03,-0.002869308300406686,-0.021855173795029204,0.01653596864009955,-0.01324522675002068,0.00018137637023733191,-9.260992368554455e-05,-0.0021166338162557433,-0.008342244604255407,0.033901551675681416
2016-02-04,-0.003663758834196818,0.008998494313424199,0.017053754565827403,-0.014324327288153497,9.061239256173985e-05,0.023265319260945626,-0.01544224001763412,-0.014167470826727918,0.06843716155322847
2016-02-05,0.0014671105130726733,0.002981648771518157,-0.004730044387071525,-0.0009021200431379088,0.0,-0.0059934433495754755,-0.009685710552363398,-0.011165313254641427,-0.06427915140456468
2016-02-08,-0.027711725899129392,-0.030564931772915964,0.07824802454198407,-0.009066245237753194,-0.0002719887627989811,0.03473003674888825,0.004737544895224076,0.0008297655319306327,-0.02734134560432096
2016-02-09,-0.013057931955187549,-0.023814792836824503,0.048494313402257336,-0.032395243727527966,0.0002719887627990297,0.006663786225796411,-0.0039314724394066535,-0.011169553653506258,-0.01071821622002426
2016-02-10,0.0164971313591034,0.021766311410352138,-0.04995687305122161,-0.0009411765400639644,0.0,-0.004466852222137759,-0.00881241231132488,-0.004028857226831609,-0.048574670148557035
2016-02-11,-0.022075516119514662,-0.03938480863944927,0.0922118480218946,-0.025752496102414625,0.0,0.040175702139560766,0.0005304890217244848,-0.01703890204774643,-0.004535155165391151
2016-02-12,0.014266569110317168,0.016919755062302956,-0.03566345067130717,-0.010684900100016268,0.0,-0.0039710499734244365,-0.0029494712902685,-0.006698530287940894,0.04227548314823812
2016-02-16,0.02038974064041716,0.051764977937865136,-0.04744252492540836,0.04860413496231008,0.0001813270490828359,-0.018110891167257386,0.0042679815429373024,0.005640539005928344,0.030045178431387994
2016-02-17,0.0125814306643872,0.007275197552810175,-0.03693181908005643,0.009259325412796726,0.00018122167894436022,-0.004579426482342231,0.0028798198250597185,-0.0016108420130890224,-0.02786889900879249
2016-02-18,0.01061511161563016,0.018283238638517708,-0.02206251526361712,0.014638870748120106,-0.0003625487280272034,-0.0014733113299287488,0.0021599963862044412,0.0013746308392022693,0.07736353661348813
2016-02-19,-0.010562832171432843,-0.01433719596557426,0.021309748936147756,-0.019257816604414533,9.066763447875344e-05,0.016856255298089786,0.0010782511146324167,-0.00896464990649948,-0.0926979006135946
2016-02-22,0.014024731481603357,0.016599274810271927,-0.0721983074265576,0.017439634285355998,0.0,-0.01564277680155079,-0.00125621872499707,-0.006598871583088925,0.05997514462272704
2016-02-23,0.0006703535026906152,-0.002585651085022823,-0.016731670336833773,-0.005474466227082848,-0.00018128002704040732,0.01068421320888806,0.008749543584990105,0.003787496932730004,-0.02100917608934332
2016-02-24,-0.017523756308622917,-0.031226825953260314,0.07642748468454376,-0.011965168058273112,0.0,0.019688348112008584,0.00018744245847054724,-0.009267890444301392,-0.05006486160143246
2016-02-25,0.01613101369685641,0.001334634810478166,-0.055254014102321114,0.01925781660441452,0.00018128002704054268,-0.011664378573853508,0.000914656048426698,0.001375147553918528,0.05218575317057004
2016-02-26,0.01455322112886876,0.025026001491609183,-0.04364628528201692,0.012635547171539136,0.0,-0.0016167031606861267,-0.000914656048426822,0.009529252448820365,0.04757877698313512
2016-02-29,-0.007455130373309183,-0.012434682267639163,0.026579637804711887,-0.01445372949059779,-0.00018128002704040732,0.001361552441836049,0.009021726357238006,0.005122180671477549,-0.02454110891611766
2016-03-01,-0.0005126935466830305,0.015681438366509145,-0.004518348115870347,0.00453927243341913,0.00018128002704054268,0.00973224818017975,0.0035773140702744797,-0.011479740467430805,-0.0020725396019723127
2016-03-02,0.01390224809427687,0.02686445490712789,-0.06374289704679953,0.01973158186259505,-0.00018128002704040732,-0.0033744085513707145,0.0009140867930670561,0.01324569491492425,0.0062047768868828705
2016-03-03,0.005295894178675024,0.0022064311204102035,-0.015476761918711663,0.01147915474754644,0.0,0.004384534904138909,0.0006415379733223811,-0.0037729090404202453,0.010256500167189282
2016-03-04,0.006118384365937558,0.01964206593057575,-0.05448822984734869,0.01394965950871188,9.061239256173985e-05,0.018917985910157187,-0.007145342040063177,0.0016639451655998188,0.028170876966696224
2016-03-07,-0.0033554508262365807,-0.00185404871012344,0.04733256457195996,-0.017467693040390947,-0.00018129646550687638,0.0004127192549120449,-0.0041909002645003374,0.0012307693861324446,0.035091319811269985
2016-03-08,-0.00010028094048215276,-0.006828114355019142,0.002689333698668941,-0.00264667115237476,0.0,0.005021214793030736,-0.0018156514096396253,-0.00297401913866296,0.03204798302635849
2016-03-09,0.00020063208253057147,-0.004056831838560126,0.006247231384435735,-0.0008837826470077953,9.068407294506522e-05,-0.021495528846410112,0.0010897863886572717,-0.00709229102814282,0.003703707937484432
2016-03-10,0.003005140937230693,0.003745260424864132,-0.018406804756845304,0.008802873745955123,9.061239256173985e-05,0.010847023467245887,0.0013633117388350102,0.0047808856003418955,-0.003703707937484415
2016-03-11,0.006480198109330432,0.010844506136067328,-0.027562654954575147,0.0034995661262643323,0.0,0.005709825552698001,-0.017332954574373314,-0.003370804619623357,0.022019238243917282
