Date,logReturnSPY,logReturnFXI,logReturnVXX,logReturnEWJ,logReturnSHV,logReturnGLD,logReturnEUR=X,logReturnJPY=X,logReturnOIL
2014-06-16,-0.0001547097820680834,0.006849288977482253,-0.004682449635406283,-0.001692047781024449,0.0,0.002525949632225445,0.0010157853909604467,0.002337023226104653,0.0034971862533566943
2014-06-17,0.0006702843642184491,-0.0076427043199976015,-0.009746941018776926,0.0008463817686811172,0.0,-0.008417481327707501,-0.002955413400704311,-0.0008045763162524997,-0.0023301758116311584
2014-06-18,0.004166126573586736,0.005013943674450648,-0.035046217014379155,0.006745388139531655,-9.064526415604445e-05,0.003031943991144634,0.002007379146295128,0.002842553937614321,0.0011657666205762453
2014-06-19,0.008178704386924397,-0.003163804337389061,-0.058622341004429965,0.019143322838475,-9.071697352630092e-05,0.01711662940233185,-0.0030397635022798605,-0.0024892455938995217,-0.00623297693804777
2014-06-20,-0.002038394469006814,0.0018467226418845011,0.008293033159197782,0.004934220537221257,0.0,0.015879032896318396,-0.001264764249296134,9.812339016314736e-06,0.009722028742703687
2014-06-23,-0.00020404060879889105,-0.01433518025304069,0.011632050614062077,-0.009064750986511251,0.0,0.002609022291849047,0.0011968068449711127,0.0018332170241177254,0.0015467520784214733
2014-06-24,-0.002349847808395241,-0.012375810196252984,-0.010256500167188995,0.0033057881344994103,9.07169735262578e-05,0.0044904868718218345,-0.0006390254400013713,-0.002245418184117292,-0.005812804699169817
2014-06-25,-0.00636196299747504,-0.008700435761285655,0.043704434234729035,-0.013289232118682541,0.0,-0.00346458614271652,-0.0005033500089270634,0.00041220115999943466,-0.0003887658044838261
2014-06-26,0.0067710339240773685,0.014907418563443853,-0.05754545080339556,0.0050041805845757285,-9.071697352630092e-05,-0.0019738666704326533,-0.0015524570064298544,-0.0009915327846333859,0.0007773416788115048
2014-06-27,-0.003225917464280525,-0.0013460495239815385,0.0244375949571232,-0.005840650729541842,9.07169735262578e-05,0.002762307944240954,0.0012394360110532456,-0.0016908169099052956,-0.0003885758743277713
2014-06-30,0.00368589038624363,0.0010770329672933087,-0.020959400146226225,0.0075031615031553155,0.0,-0.0027623079442409123,-0.0023848958883874284,-0.0020091007171723647,-0.003894124934451095
2014-07-01,0.0025516727682984696,0.003224049047718018,-0.01786693175802265,0.011560822401076006,9.064526415599864e-05,0.011472693943571196,-0.003485347996439924,-0.0015390993389248961,0.0019489774625587484
2014-07-02,0.004322987024832217,0.0209696074010504,-0.018912285023050902,0.002460025840862399,-9.064526415604445e-05,-0.0017986006803707227,0.0007527698864304117,0.002662329630527613,-0.010963304797269584
2014-07-03,0.0037483075366710537,0.003932394582032525,-0.025539549850877637,-0.0057495024912611005,9.064526415599864e-05,-0.007621337134194819,0.0020501332933066246,0.0027436478202445052,-0.0075084724914620486
2014-07-07,0.00015173529515232352,0.0007845952961062079,0.011390973801214678,-0.0016488049901838935,0.0,-0.001262757655465599,0.0014415299029788824,-0.000881040075786318,-0.001985269700788994
2014-07-08,-0.003392731807442511,-0.0007845952961062213,0.019537487959290032,-0.0016515280384729533,-9.064526415604445e-05,0.00519853096697149,-0.0012646266617863339,-0.002912951936433837,-0.0003975352864915911
2014-07-09,-0.0021326199342170085,-0.013168480700047449,-0.0039490628228631185,-0.0008267879759940737,0.0,0.0019620929893831573,-0.0007895023822918125,-0.0034436989805604985,-0.0099900930750863
2014-07-10,-0.007705077086493806,-0.011197184436273105,0.04707578172460046,-0.02005079704556108,0.0,0.012234713204157787,-0.0019082674638312765,0.0008177219511531138,-0.0072552113342471795
2014-07-11,0.005109350962320217,0.012521836884247541,-0.020454865374219332,0.00923988094134568,0.0,-0.005436460938556581,0.002765801222220054,-0.002395942835059268,-0.002430094400216425
2014-07-14,0.007058912549618694,0.01393473335257374,-0.03239293835573045,0.009155286586954395,9.064526415599864e-05,-0.022922542421565544,0.00016325642178187722,0.000493461643371353,-0.014294750543502396
2014-07-15,0.0005564971152318477,0.0018260081198935648,-0.014944656034350157,0.004133945531728111,-9.064526415604445e-05,0.0031027432628866498,-0.0013612852633062727,0.0018433911778833,-0.007431908997944486
2014-07-16,0.00197054353752036,0.00234283596276005,-0.004047806740317657,0.0016488049901838859,0.0,-0.0069348013272197435,0.0036847979363859172,0.0014073628053064462,0.007431908997944556
2014-07-17,-0.003843604522242725,-0.006259749183154547,0.018630602797429542,-0.0033003330286568537,9.064526415599864e-05,0.003991384016697961,0.003170820293977159,-0.0004820201656452193,0.02076203258376544
2014-07-18,-0.0050800209299974464,0.0005231755080159717,0.039039770248418176,-0.00331126130365592,-9.064526415604445e-05,0.002148773276335159,0.0008114139332201947,-0.004141160116958764,0.0008054772888168683
2014-07-21,0.003761645327410421,-0.009458845767422123,-0.020394518405498916,0.0008288438104006906,9.064526415599864e-05,0.005865568497369825,-0.0010279022234024003,0.0013033563265706892,0.000402495477359719
2014-07-22,0.004657052309346865,0.030675656333138776,-0.01179216809040248,0.005782750521912127,-9.064526415604445e-05,-0.0015818796244098836,0.0006763703520663697,0.0007496474049295326,0.006018072325562946
2014-07-23,0.002471590908792109,0.01423506498045556,-0.0021590508566930386,-0.0008240626753934267,0.0,-0.004840326789947611,0.004048643163709007,0.0005027379608965071,-0.0004000800213398024
2014-07-24,0.0016610982015888276,0.01029513199259115,0.006463253981192103,-0.001650165390958018,9.064526415599864e-05,-0.0069442191769917205,0.0004578138124290317,0.0004926351151406633,0.003993615531469924
2014-07-25,-0.003728745647086283,0.0032423273602559285,0.019142696923979217,0.00494234943443506,-9.064526415604445e-05,-0.002967916176220778,-0.0003096746421412948,0.002361276185679907,-0.019316455341478567
2014-07-28,-0.001667303695593598,0.011881303280453169,0.006997929187644637,0.0016420364937443893,9.064526415599864e-05,0.0076824880156369235,0.002756767588896961,-0.00010810332723099976,-0.0004064620985352269
2014-07-29,0.0020710891006224643,0.014413368054881656,-0.005945112806838957,0.003276006205900945,-9.064526415604445e-05,0.0027862852545632024,-0.0007388749286611693,0.0005993348545232343,-0.0061161861176414496
2014-07-30,-0.002627478700773597,-0.003888218750341308,-0.007746482262925956,-0.003276006205900954,0.0,-0.0071805159325909985,0.002054064210219887,0.00254072405030836,0.00774084126022697
2014-07-31,-0.010374873235521706,-0.0063507540469551396,0.05868896100050069,-0.009064750986511251,9.064526415599864e-05,-0.00836220208114594,0.001192909701493218,0.007525327228276039,-0.01967272501428838
2014-08-01,-0.015715103062037748,-0.007625199809018591,0.05732506661926935,-0.006644542718668613,0.0,0.005555817687053029,0.00041517394375460476,-0.0007198233825397097,-0.021758222829902054
2014-08-04,0.0016085778090636506,0.013001507969190513,0.03038051379983615,-0.002503130218118477,-9.064526415604445e-05,-0.0014463642421308973,-0.0029098438891983465,-0.0019090666958295355,0.002112910145884989
2014-08-05,0.0011918596089448596,-0.009058673881483448,-0.017557820517023787,-0.006705808867191318,0.00018134578728687907,-0.004998019291803444,0.00048332528732101886,-0.0002925259637649282,0.004212305966736596
2014-08-06,-0.010359036772973262,-0.010383232706928595,0.06642065380171676,-0.01696393521871346,-0.0001813457872869595,0.015795085032002602,0.003791359448529756,0.00048749574406692684,-0.004634556333528747
2014-08-07,0.00953008637484589,-0.003235870779872101,-0.0403495862387633,0.011059236493975104,0.0,-0.0019109648302820352,-0.0007758574951770213,-0.0044449944965817036,-0.007630388865691618
2014-08-08,-0.007700324028956091,0.002738704494358057,0.04701531173583453,-0.014486831966242515,9.064526415599864e-05,0.004849947830872118,0.0016446382495245507,-0.0002056313624449855,0.007630388865691733
2014-08-11,0.013024567006268556,0.014807748173940791,-0.06165418293041371,0.016177449444150113,0.0,-0.001905415008886657,-0.0033590085715051307,0.0003622745003274676,0.0016877219552027224
2014-08-12,-0.0018576815195403328,0.0007346149647036162,-0.025199622834348567,0.0,0.0,0.004598454260244487,0.0016608407134031712,0.0006067605048064152,-0.008042286732799823
2014-08-13,0.003506020660307311,0.01313250925381308,-0.027792844190285573,0.007572606653965086,0.0,-0.0005538632187140437,0.001270554734553658,0.0005575035721927024,0.0016984717098318368
2014-08-14,0.004467903217235811,-0.008735799518531531,-0.047090926854524914,0.0008378718546311558,0.0,-0.0008709767504318228,-6.683107112643432e-05,0.0014851584618726145,-0.005530709577112698
2014-08-15,0.0066899975442679775,0.006316882035253872,-0.04124656679707105,0.00334448472284735,0.0,-0.013718519773833072,0.00020047981569538785,0.0007515091535166733,-0.02069047947356931
2014-08-18,0.0016782468741478329,0.0007262801345000265,-0.009600073729019342,0.0,0.0,0.0020858571876436268,-0.0021003492694492147,-0.0009663298279033814,-0.0021800314319535686
2014-08-19,0.005270603132746799,0.0012093120497767475,-0.019481099141950647,0.0016680571006970136,9.070052313089026e-05,0.0017615586337656336,0.002354232684876731,0.0020486812687102803,-0.002184794354208537
2014-08-20,0.0014142794880043215,-0.004846169098464755,0.016977073508760338,-0.00836824967051658,0.0,-0.001441037796404302,0.002935018182816702,0.0031914713682770924,-0.005263213788805697
2014-08-21,0.0048840812174822225,-0.0053579524836471866,-0.005386976575463616,0.0075345689219391485,0.0,-0.016967353738319882,0.004625146135313383,0.0073848931481343425,0.002635003778355173
2014-08-22,0.0012549257728025165,0.0017079179251321694,-0.0010808864320226402,-0.005855307402219221,-9.070052313093436e-05,0.0030104168580795624,-0.0014729399752965798,0.0013876444075692634,-0.0030748542362931605
2014-08-25,0.004005227192716189,0.0053489550011286,-0.01379328558262885,0.0016764463272523524,0.0,-0.0013820416341181526,0.006155983775715727,0.003316752625993821,-0.0004400880255868175
